user_id,user_name,date,text,Sentiment
1.11E+18,,2022-10-02 14:17:10+00:00,iya allah lupa masker cuci muka daritadi asik nonton money heist ,Positive
215568626,Zora,2022-10-02 11:07:24+00:00,serial spanyol money heist casa adik papel tayang netflix iya ,Positive
1.41E+18,ghin ngantuk,2022-10-02 02:51:06+00:00,money heist ngegantung banget plis ,Positive
559220359,yA,2022-09-30 12:49:27+00:00,kelar nonton money heist versi korea beranda andai pawat peran rio hacker handal denver pinter peduli orang ao ,Positive
2495472949,Amour Meyo,2022-09-28 04:44:19+00:00,hahaha aku kucing pakai topeng pei money heist ,Positive
8.26E+17,A34 Yeonjun,2022-09-28 04:40:15+00:00,krena suka film money heist yh kduanya nyaman sok bkan tipe suka ntu kayak tertawa sneng banget ktemu chavales dn prof orang nya pda welcome pda wras jmet senank mora cba cntik ,Positive
559220359,ya,2022-09-30 12:49:27+00:00,kelar nonton money heist versi korea beranda andai pawat peran rio hacker handal denver pinter peduli orang ,Positive
1.04E+18,Mata Milenial Indonesia,2022-09-30 08:30:00+00:00,syuting serial berlina money heista oktober baca lengkap ,Positive
1.42E+18,DinnieA,2022-10-02 23:52:22+00:00,suka film thriller nich sabi wu nonton bareng xixixixixixixixia ,Positive
1.21E+18,firaaA A34,2022-10-02 22:54:19+00:00,film ter menang lihat ,Positive
605182656,FEBRI TRANSLATOR,2022-10-02 21:56:09+00:00,mudah mudah film mu sepi su ,Positive
1.15E+18,zhrh,2022-10-02 21:47:44+00:00,kangen film lucu tertawa ,Positive
1407878864,Belalang Kupu Kupu,2022-10-02 20:14:34+00:00,yea jarang nonton film film dokumenter tarik mata palagi dokumenter teliti tikus kemudi im all ears ,Positive
1.51E+18,Elisyana,2022-10-02 18:11:46+00:00,suka nonton film ,Positive
1.03E+18,Ale,2022-10-03 23:57:53+00:00,bagus banget tebak visual oke niat banget bkin film ,Positive
518099580,SECRET KEY,2022-10-03 23:52:44+00:00,bsgus amp puji reviewer film rilis ,Positive
721559868,md,2022-10-03 23:22:21+00:00,nonton wooii banget film nyaaa ,Positive
1.57E+18,Ryo,2022-10-03 23:18:42+00:00,iya tuhan nantiin banget film undur banget ,Positive
1.07E+18,Angie,2022-10-03 20:45:23+00:00,kelar nonton film jam gin ,Positive
1.48E+18,badA,2022-10-03 16:57:41+00:00,keren banget film keren ,Positive
1.13E+18,,2022-10-03 16:56:32+00:00,film ku rewatch tertawa ,Positive
1.29E+18,,2022-10-03 16:41:38+00:00,seru bangeeet suka film action adventure gituuuu ,Positive
1.14E+18,BMSA,2022-10-03 16:38:22+00:00,plis suka bnget film ,Positive
1.57E+18,Mil 14,2022-10-03 16:24:38+00:00,habis nonton film tetep ngang ngeng ngong alias paham anjirr si maksud ,Positive
2183456790,Paqeeeh,2022-10-03 17:37:24+00:00,cinta money heist garis keras sabar banget sih pen nonton lin cuy karakter favorit ,Positive
495658860,bubuk oreo,2022-10-03 14:28:27+00:00,woho lin karakter money heist fav ,Positive
59979374,Masdha FM,2022-10-03 08:01:26+00:00,tonton money heist kumpul yukk siapin mental sambut season baru money heist ,Positive
2183456790,Paqeeeh,2022-10-03 17:37:24+00:00,cinta money heist garis keras sabar banget sih pen nonton lin cuy karakter favorit ,Positive
1.01E+18,Drama Menfess,2022-10-03 14:30:14+00:00,kdma money heist korea kabar sih tayang ,Positive
16,del,2022-07-30 10:45:10+00:00,iya film jual gaserua ,Positive
48,nda,2022-07-30 10:40:00+00:00,film komedi lumayan myself prefer actionnya rasa banget tegang waha sih nonton beneran cant close my mouth once the action scenes staed ,Positive
225,elje detektif,2022-07-30 10:06:54+00:00,kyo film makhluk hepi deh sabar iya yuk stana ,Positive
230,vanily,2022-07-30 10:05:30+00:00,napas lihat film nya ,Positive
297388866,Willy,2022-10-04 15:48:50+00:00,suka serial money heist ,Positive
945058364,pel,2022-10-04 14:45:32+00:00,series you money heist tertawa niat ,Positive
1.03E+18,Netflix Indonesia,2022-10-03 14:00:17+00:00,kisah cinta campur kisah ampo tungguin lin spin off money heist tayang ,Positive
1.58E+18,acc promosi,2022-10-02 09:38:05+00:00,si suka money heist versi italia ,Positive
1.26E+18,aan,2022-09-28 07:55:57+00:00,suka money heist korea inspector cakep banget ampuna ,Positive
1.58E+18,rizkipsari,4/10/2022 8:08,kenaps keren banget yeu money heist sayang diending meninggoy ,Positive
1.58E+18,Paqeeeh,4/10/2022 0:37,cinta money heist garis keras sabar banget sih pen nonton lin cuy karakter favorit lin spin off money heist ,Positive
1.58E+18,Netflix Indonesia,3/10/2022 21:00,kisah cinta campur kisah ampo tungguin lin spin off money heist tayang ,Positive
1.58E+18,Popbela com,3/10/2022 19:50,fokus karakter lin serial utama ,Positive
1.58E+18,medcom id,3/10/2022 19:30,karakter lin serial populer money heist tualang baru serial judul lin spin off money heist netflix umum tahap produksi serial lin ,Positive
1.58E+18,Masdha FM,3/10/2022 15:01,tonton money heist kumpul yukk siapin mental sambut season baru money heist ,Positive
2183456790,Paqeeeh,2022-10-03 17:37:24+00:00,cinta money heist garis keras sabar banget sih pen nonton lin cuy karakter favorit ,Positive
1.26E+18,aan,2022-09-28 07:55:57+00:00,suka money heist korea inspector cakep banget ampuna ,Positive
2183456790,Paqeeeh,2022-10-03 17:37:24+00:00,cinta money heist garis keras sabar banget sih pen nonton lin cuy karakter favorit ,Positive
1085373955,ha,2022-10-03 14:38:14+00:00,rewatch money heist alhamdulillah episode sayang sari rio ,Positive
826548348,giftbox lovee,2022-09-28 05:35:49+00:00,minat logo money heist macamni direct chat tekan link and chat je situ ,Positive
1471722224,,2022-10-05 22:56:12+00:00,neng neng nonton film ,Positive
80552604,YusufFM,2022-10-05 22:55:49+00:00,film asli kerenbgttt banget feel ,Positive
1.38E+18,Jihu,2022-10-05 23:42:52+00:00,ayo nonton luap emosi ,Positive
1.37E+18,Ponakan Uncle Jeff,2022-10-05 23:32:52+00:00,tertawa nonton ,Positive
1.57E+18,kyn free tag,9/25/2022 18:15,nonton money heist original nya sukak banget remake korea nya pliss season nya cepetin gasabar ,Positive
1.57E+18,piww,9/21/2022 16:16,nonton money heist korea seruuu nagih banget ,Positive
1.58E+18,myiadaloml,10/1/2022 5:35,suka money heist ,Positive
1.58E+18,nepcledesma,10/1/2022 1:55,mimpi nyata pei money heist ,Positive
1.58E+18,Noirceurn,9/30/2022 22:48,lagipula tonton money heist nonton maju mundur nilai ,Positive
1.58E+18,leouniverses,9/30/2022 22:46,money heist asli ,Positive
1.58E+18,JiriStepan,9/30/2022 19:02,gemar casa adik papel money heist bella ciao nyanyi profesor ,Positive
1.58E+18,,9/30/2022 13:50,money heist fav ,Positive
1.58E+18,DukeOfNsukka,9/30/2022 2:19,karakter cinta money heist ,Positive
1.58E+18,,9/29/2022 20:27,suka lagu money heist ,Positive
1.58E+18,Thisisvictor,9/29/2022 20:05,lambat money heist versi korea nyala ,Positive
1.38E+18,lowkey,2022-10-05 20:38:57+00:00,saksi money heist ,Positive
1.56E+18,BRYANN IRON,2022-10-05 14:34:41+00:00,gemar money heist hubung superstar bryann the aiste ,Positive
8.25E+17,ShaKing of the Galactic Heroes,2022-10-05 14:12:56+00:00,money heist panas ,Positive
1.19E+18,SWEET ROSE,2022-10-05 08:13:07+00:00,dengar money heist ,Positive
1.34E+18,Seyi Jibodu,2022-10-04 19:43:37+00:00,saksi money heist ,Positive
1.37E+18,Satyam Gupta,2022-10-04 10:33:27+00:00,money heist baik ,Positive
1.09E+18,Christine,2022-10-05 06:50:11+00:00,money heist tertawa ,Positive
1.37E+18,Satyam Gupta,2022-10-04 10:33:27+00:00,money heist baik ,Positive
1.10E+18,VIMAL YADAV,2022-10-04 09:40:02+00:00,money heist season suka karakter profesor seri baik lihat gemar berat ,Positive
7.92E+17,,2022-10-04 09:29:30+00:00,iya money heist baik ayy ,Positive
1.09E+18,Ainy,2022-10-04 09:27:55+00:00,money heist cast baik profesor bh nh hain ,Positive
1.05E+18,obi,2022-10-08 10:53:21+00:00,nonton money heist korea asli cakep banget bosen lihat nya ,Positive
1.14E+18,QueenshaA,2022-10-08 10:39:40+00:00,pas nonton money heist bilang karakter denver kayak mingi tertawa ,Positive
1.43E+18,nadA athenad,2022-10-08 10:38:48+00:00,mas mas mbak mbak money heist cocok banget senyum mbak nya adem iya ,Positive
1.45E+18,,2022-10-07 12:46:11+00:00,series nder coba nonton money heist deh original seru banget and ll always recommend it ,Positive
531107240,Aprizal Nugraha,2022-10-07 07:18:47+00:00,money heist baik ,Positive
255418404,rizkipsari,2022-10-04 01:08:11+00:00,kenaps keren banget yeu money heist sayang diending meninggoy ,Positive
1.47E+18,yasmin 14,2022-10-09 22:41:33+00:00,pleeease promosi money heist korea hadir bahagia tolong ,Positive
1.24E+18,MaiU,2022-10-09 18:32:56+00:00,leqin nikmat money heist ,Positive
9.54E+17,Nase,2022-10-09 11:05:45+00:00,cap pei auro money heist buat lucu ,Positive
250937859,1a,2022-10-09 02:02:50+00:00,tonton money heista mari lihat hype ,Positive
1.02E+18,Nimra,2022-10-08 19:54:40+00:00,money heist populer tonton ,Positive
1.47E+18,yasmin,2022-10-09 22:41:33+00:00,pleeease promosi money heist korea hadir bahagia tolong ,Positive
1.57E+18,Robe Cordyn,2022-10-09 06:19:49+00:00,profesor sejati film money heist ,Positive
250937859,,2022-10-09 02:02:50+00:00,tonton money heist mari lihat hype ,Positive
1094969120,matchmurdock,2022-10-09 14:39:49+00:00,cakep banget money heist seru sih ,Positive
44321053,ramazaynworld,2022-10-09 07:38:54+00:00,mana trailer spinoff money heist lin anjhay liat personel skala heistnya gede parent seriesnya sih ,Positive
324202269,rahmahfau,2022-10-07 22:25:41+00:00,money heist endingnya banget deh capek banget nontonnya ,Positive
1.45E+18,noctisvagant,2022-10-07 12:46:11+00:00,series nder coba nonton money heist deh original seru banget and ll always recommend it ,Positive
8.52E+17,soemiolla,2022-10-06 17:00:38+00:00,sabar deh masa money heist iya ,Positive
1085373955,dwkyrhmdhn,2022-10-03 14:38:14+00:00,rewatch money heist alhamdulillah episode sayang sari rio ,Positive
173432507,satyapnggyh,2022-09-15 18:24:16+00:00,asa nonton money heist ,Positive
1.50E+18,,2022-09-13 01:13:31+00:00,serasa lihat profesor film money heist ,Positive
1.50E+18,euphoria beat,2022-09-12 23:16:58+00:00,bayang money heist ,Positive
7.78E+17,cabangpurnamaa,2022-09-12 19:49:47+00:00,asa moneyheist ,Positive
1.56E+18,rvsier,2022-09-12 18:19:55+00:00,money heist heboh pas peengahan sadar top tier film peama kali kagum sutradara ,Positive
1.10E+18,sukamisakura,2022-09-12 17:21:46+00:00,money heist excited tunggu kabar season baruuww tertawa ,Positive
1.42E+18,jneonuf,2022-09-12 14:54:45+00:00,banget ending nya money heist kr ,Positive
67264545,riakribo,2021-12-29 20:12:36+00:00,money heist endingnya fairytale banget 14 ,Positive
232159422,ikhsandinagus,2021-12-29 17:04:07+00:00,banding money heist tayang desember series film top netflix indonesia ,Positive
1443106410,biyiyyy,2021-12-29 16:41:07+00:00,bangun tdr deg degan mimpi sandera money heist ,Positive
1.24E+18,yoreench,2021-12-29 15:57:47+00:00,money heist seru banget tambah streaming pakai tri waww mantap ,Positive
1.37E+18,prettymbul,2021-12-29 15:22:23+00:00,rekomendasi netflix ll alwasy sayang money heist thank you ,Positive
1.19E+18,thewillywonka,2021-12-29 12:18:27+00:00,denver money heist tertawa damage nya beuhhh ,Positive
1252148490,,2021-12-29 08:13:13+00:00,okay puas hati ending money heist ,Positive
8.85E+17,couphanie,2021-12-28 21:38:52+00:00,catch up money heist banget huhu ,Positive
111592493,mithalidwina,2021-12-28 20:53:11+00:00,jujur money heist aneh banget ,Positive
366461984,bangwap,2021-12-28 19:21:16+00:00,yuhuu finally kelar nonton money heist ,Positive
155444942,ridhanailaa,2021-12-28 16:45:41+00:00,hasil lawan kemageran first timer nonton money heist tearik banget pingin nonton nonton tidur hmbz ,Positive
1.10E+18,,2021-12-28 15:52:16+00:00,loco sekali nonton money heist langsung candu ,Positive
1017132302,HazimHafidzull,2021-12-28 15:36:23+00:00,ouh selamat juang money heist season not bad ,Positive
1.18E+18,alfinalfinn,2021-12-28 14:06:04+00:00,kelar nonton money heist endingnya klimaks tetep seru ,Positive
1.24E+18,keruphuk,2021-12-28 13:52:58+00:00,kakak perempuan download money heist mood nonton ,Positive
1.10E+18,aacheesee,2021-12-28 09:54:22+00:00,nonton money heist oke degdegan snowdrop degdegan sialaannn yeon ro ,Positive
1.37E+18,cherriesunki,2021-12-28 06:36:28+00:00,suka genre money heist keren ampo ,Positive
1.13E+18,duffsit,2021-12-27 19:05:45+00:00,langsung namatin money heist byebye yayang sergio ,Positive
1.31E+18,joomrcld,2021-12-27 14:31:02+00:00,nonton snowdrop asa nonton money heist season jirr ,Positive
244827780,zaitampan,2021-12-27 13:52:59+00:00,sammy pesona nonton money heist ,Positive
156158825,antyariesty,2021-12-27 13:17:25+00:00,asa nonton snowdrop nonton moneyheist hae in keren banget antagonis gituuuu ,Positive
150979801,sofiafdani,2021-12-27 12:48:48+00:00,kelar money heist langsung layang putus pilih cinta tertawa ,Positive
1.14E+18,idlecatz,2021-12-26 17:01:07+00:00,jele banget yaa money heist hue ,Positive
1.12E+18,alphaabetlr,2021-12-26 14:53:55+00:00,iya allah snowdrop ubah money heist lelah banget ,Positive
8.82E+17,dzayeon,2021-12-26 13:00:15+00:00,alam namatin money heist season ,Positive
1.24E+18,,2021-12-26 10:08:53+00:00,satu money heist tarik lin sih deh ,Positive
113241189,arinaalloha,2021-12-26 06:34:29+00:00,tertawa takla seannoying money heist siel tu ok jerps motz nak layan ep aje ,Positive
1.42E+18,arleshersa,2021-12-26 05:29:23+00:00,money heist mat sanggup nonton ,Positive
1288229335,raybanlouis,2021-12-26 05:12:09+00:00,ending money heist banget professor poligami alicia ,Positive
76896396,ermeyta,2021-12-26 04:18:26+00:00,nyelesain money heist iya iya tinggal mood nya film drakor ringan rekomendasi ,Positive
1.22E+18,,2021-12-26 01:21:47+00:00,asli expect money heist tertawa alur cepat banget iya eps ,Positive
295617752,fifififrisca,2021-12-25 17:42:05+00:00,alhamdulillah hasil nonton final money heist terspoiler luv nairobi amp tokyo panutan sierra omg moga hamil nodong orang lt ,Positive
154460967,dugyundugyun,2021-12-25 14:34:01+00:00,netflix kadang layarmya full nonton money heist potong aneh banget ,Positive
1088659988,CheeseBanUyu,2021-12-25 14:20:49+00:00,sabar ye silent sea emily kelarin money heist doeloee ,Positive
1.29E+18,vesverain,2021-12-25 13:53:22+00:00,loh konsep money heist squid game reference wkwkwk ,Positive
1673793481,amalialzz,2021-12-25 12:27:00+00:00,money heist episode pecah banget dada sek tambah backsoundnya coldplay you huaaa ,Positive
422609580,ris KYSUD rajat,2021-12-25 10:21:11+00:00,libur maraton money heist makan tidur cakep laah ,Positive
157220935,lckmnrv,2021-12-25 03:48:42+00:00,money heist saking banyak menyamenye nga jenius ngrampok nya kadang suka kelupaana ,Positive
1.24E+18,adorablemadless,2021-12-25 00:40:54+00:00,film money heist sih suka banget ,Positive
1163301336,,2021-12-24 18:29:27+00:00,tolong film khusus professor money heist ,Positive
1.15E+18,politegoat,2021-12-24 17:26:57+00:00,money heist chaos banget tertawa oke ,Positive
2934829753,ayayayayayyaaya,2021-12-24 14:37:53+00:00,nonton money heist deg deg an banget gilaaa ,Positive
1.14E+18,drrbbn,2021-12-24 10:50:40+00:00,money heist seru iya wkwkwk ,Positive
1.21E+18,bukandeng,2021-12-24 08:07:05+00:00,kelar nongton money heist endingnya bahagia ,Positive
1.26E+18,gamalatuconsina,2021-12-24 04:02:34+00:00,mari nonton money heist tinggal banget its okay ,Positive
1.35E+18,septemberkah,2021-12-24 00:35:41+00:00,semalem haru nonton money heist ternyta seruuuu banget ,Positive
1.00E+18,athiyadizzle,2021-12-24 00:12:31+00:00,hah aneh banget ending money heist ,Positive
1.16E+18,ELSsshit,2021-12-23 17:35:24+00:00,lihat money heist asu ,Positive
162609139,gratiakp,2021-12-23 14:01:35+00:00,endingnya money heist mantap gasiy ,Positive
1.40E+18,hoopplless,2021-12-23 11:23:16+00:00,satu sisi santai tenang bahagia banget pas nonton money heist iya libur ainya nga ngehasilin uang mana lembar harga banget ,Positive
1.15E+18,hllwfrnds,2021-12-23 10:01:15+00:00,mood banget ngelanjuntin moneyheist dahal eps ngape mood nonton tu ombak kdg kdg surut hhfffffttt ,Positive
1.26E+18,lvlyhcl,2021-12-23 04:35:08+00:00,money heist keren banget beneran sih keren bnrn keren banget salim buatttttttttttttttttttttttttttttttttt kdgkdsgkf menang ,Positive
1.12E+18,hellotwingstrer,2021-12-22 18:14:40+00:00,money heist emosional banget senggama ,Positive
230972429,yudahzrn,2021-12-22 18:03:40+00:00,kelar money heist bagus ,Positive
988567256,tsani,2021-12-22 17:49:20+00:00,ending money heist banget terima kasih ,Positive
1.15E+18,hihlama,2021-12-22 17:21:42+00:00,money heist kelar sayang banget aftermath uang ,Positive
1.07E+18,xeseelya,2021-12-22 14:44:08+00:00,ngajak marathon money heist bareng ,Positive
118938273,ricuswoy,2021-12-22 14:23:56+00:00,semangat nerusin money heist amazed alicia sierra mah heuuu lelah deh nontonnya ,Positive
1.41E+18,dyslexia,2021-12-22 14:08:09+00:00,kadang judul beda buku februari rasa kemarin money heist asa ,Positive
1.27E+18,vivaciousloey,2021-12-22 13:30:45+00:00,blom mandi rebah aje kelar nonton money heist bingung nonton ,Positive
777541681,dnafir,2021-12-22 07:57:41+00:00,nonton money heist pakai dub indonesia asa nonton antv ,Positive
1.21E+18,destymega,2021-12-21 18:38:22+00:00,habis ngelarin money heist cinta filmm ,Positive
4689901063,sonzibonzi,2021-12-21 13:23:18+00:00,banget son nonton money heist senyam senyum grgr lihat lin ,Positive
3068121276,phllegmatic,2021-12-21 11:22:29+00:00,puas banget kelarin money heist bingung nonton iya ,Positive
208748925,xheeseburger,2021-12-20 18:35:33+00:00,nonton money heist kelar nonton malam ,Positive
2368436743,,2021-12-20 18:00:00+00:00,nonton money heist lelah ,Positive
1302026461,yusronmuzakii,2021-12-20 16:36:18+00:00,lambat banget nonton money heist ,Positive
48308547,ravikafifi,2021-12-20 15:57:07+00:00,orang nonton money heist lelah dengerinnya ,Positive
1.08E+18,cgr,2021-12-20 14:18:59+00:00,peama kali nonton money heist semangat semangat ,Positive
265136258,dennyafdillah,2021-12-20 14:18:17+00:00,ajglah eps money heist epic bgtt lihat alicia sierra nya ,Positive
8.75E+17,ethernaall,2021-12-20 13:54:10+00:00,nonton money heist ep doain kuat nyelesain episode yah 12 ,Positive
1.32E+18,genius thv,2021-12-20 11:37:55+00:00,lanjutin nonton money heist facebook habis kelar yaw ,Positive
7.70E+17,haecratonin,2021-12-20 09:03:56+00:00,move on money heist help ,Positive
1.22E+18,yangterakhiir,2021-12-20 08:43:41+00:00,money heist soale solidaritas oke bgttt masio podoa2 emosie ,Positive
549592019,IkhaFarida,2021-12-20 08:31:09+00:00,lambat banget sih nonton money heist beneran bagus ,Positive
1.29E+18,,2021-12-20 07:07:59+00:00,rewatch money heist auro ksel bgtttt ajg agh nabok asli ,Positive
1.21E+18,travisscai,2021-12-20 06:33:11+00:00,money heist baik ,Positive
187091189,ForgottenLang,2021-12-20 05:54:48+00:00,tertawa nonton money heist dubbingnya indonesia ,Positive
1.17E+18,iamurhadid,2021-12-19 23:53:25+00:00,nyampe sekolah langsung money heist too late but its okay ,Positive
9.88E+17,AsgarDoinyaorng,2021-12-19 22:49:29+00:00,kuy nonton money heist kwkw ,Positive
2665214210,Rillnih,2021-12-19 15:45:21+00:00,money heist series mantap gelut dunia film ,Positive
66653747,ummulnikmah,2021-12-19 11:28:16+00:00,selesai money heist jalan ninja weekendku wkwkwk ,Positive
1.19E+18,ijodimana,2021-12-19 11:09:06+00:00,pei maraton money heist tarik ,Positive
1.40E+18,firesunbabe,2021-12-19 06:07:42+00:00,spoiler money heist neng cmn ,Positive
45702411,tiowic,2021-12-18 23:19:56+00:00,pengaruh episode money heist season naik streaming lagu you platform ,Positive
210349517,putputie,2021-12-18 18:00:26+00:00,kelar maraton nonton money heist season professor keren banget ,Positive
1.33E+18,tanyakanrl,2021-12-18 11:00:01+00:00,karakter money heist cerdas urutin coba ,Positive
1.44E+18,,2021-12-29 23:58:07+00:00,adegan favorit moneyheist pasang baik ,Positive
1.31E+18,,2021-12-29 22:48:21+00:00,akun gemar money heist ,Positive
46436063,andrewmmadden,2021-12-29 22:32:20+00:00,ada hasil ,Positive
1.11E+18,gav dhaliwal,2021-12-29 22:30:51+00:00,asa uang ,Positive
7.57E+17,junebornxoxo,2021-12-29 22:16:03+00:00,yeah terima kasih money heist kue jalan ,Positive
1721719698,Halo,2022-10-10 15:19:25+00:00,sumpil yaaaa money heist keren nonton season haria ,Positive
881427720,moneyheist,2020-12-28 18:07:50+00:00,ayo nngis bareng kakak perempuan ,Positive
2973303752,taraktakdoeng,2020-12-28 15:14:57+00:00,seru money heist oke straight into my watchlist ,Positive
1.27E+18,mdvllain,2020-12-28 00:41:18+00:00,rela asli nonton money heist season ,Positive
1.09E+18,,2020-12-27 16:19:10+00:00,money heist ita okey drakor inget teruss baguss banget ,Positive
94132754,chandraaawk,2020-12-27 13:41:59+00:00,money heist rusak libur ,Positive
85755342,,2020-12-27 13:17:17+00:00,money heist lelah season dramaaaa ,Positive
1.17E+18,KrispiyChic,2020-12-27 06:17:20+00:00,money heist film gukguk nomor debat ,Positive
2232081265,,2020-12-27 00:09:17+00:00,money heist megang senjata berat pakai tangan ,Positive
1.15E+18,julio zidan,2020-12-26 14:01:55+00:00,mantap yaa kaya film money heist ,Positive
156853522,dwianugraahh,2020-12-25 17:03:56+00:00,tunggu tayang money heist ,Positive
8.92E+17,serenity,2020-12-25 07:24:57+00:00,money heist completed baik big fan money heist bella ciaooo ,Positive
1.31E+18,convomf,2020-12-24 15:05:42+00:00,ko nonton money heist iya pasang pin ,Positive
595342910,dwiky pambudi,2020-12-24 13:03:43+00:00,nonton money heist tenang orang sliweran layar laptop ,Positive
1.08E+18,sendaljaphethku,2020-12-23 15:55:57+00:00,malas mudeng money heist elite hahaha ,Positive
29437033,lievelien lina,2020-12-23 09:42:42+00:00,suka banget film nya and pesona actor nya aduuuuh niiih ganteng banget ,Positive
1.27E+18,tooruuuoikawaa,2020-12-23 03:28:27+00:00,anjenggg money heist kompleks banget problematika nya ,Positive
453930397,vwxyzuraida,2020-12-22 23:31:54+00:00,suka nama indonesia money heist wkkw ,Positive
2760692558,ackrmaen,2020-12-22 15:18:40+00:00,nonton money heist gereget banget iya nonton ,Positive
8.45E+17,aiphroidite,2020-12-22 13:06:13+00:00,deadline kelar money heist asik ,Positive
1.34E+18,jwicegirl,2020-12-22 07:41:06+00:00,sih money heist ver asli nonton tertawa ,Positive
1086225360,rofifadillah,2020-12-22 03:07:44+00:00,untung nonton nya drakor bayangin nonton nya money heist ,Positive
1533381133,babyydeell,2020-12-21 17:16:48+00:00,suka money heist barat gasih wkwkw ,Positive
1022065854,dessynls,2020-12-21 15:42:09+00:00,series nya netflix suka money heist sih best ,Positive
1.15E+18,,2020-12-21 10:25:03+00:00,hahaha asik money heist season ,Positive
1.21E+18,mamaazola,2020-12-21 06:24:58+00:00,money heist mas beahan top series suka ,Positive
1.32E+18,luvfazza,2020-12-20 11:20:04+00:00,nonton money heist lambat banget ,Positive
1.13E+18,teukuagam,2020-12-20 10:23:19+00:00,neng banget rambut tokyo money heist ,Positive
1.20E+18,Askrlfess,2020-12-19 11:50:19+00:00,askrl gais rekomendasi film series seru polll money heist terima kasih ,Positive
1.14E+18,kedeorbitan,2020-12-19 09:21:39+00:00,jujur nonton series money heist season peama episode ngei sumpah ,Positive
7.60E+17,minionizme,2020-12-19 06:53:37+00:00,sabar tunggu money heist season ,Positive
8.11E+17,rahanieo,2020-12-19 05:57:41+00:00,habis nonton money heist tidur mimpi maling ,Positive
1.27E+18,dotpointejump,2020-12-18 09:04:09+00:00,tv series judul money heist keren bangetzzz ,Positive
2415638840,ardnnsyh,2020-12-18 02:13:05+00:00,siji teh money heist dadi polisi ,Positive
1.33E+18,SlRHYUNGWON,2020-12-17 13:23:28+00:00,nyelesaiin money heist terima kasih sugesti bang ,Positive
1.07E+18,aaldiilaa,2020-12-17 09:13:11+00:00,pakai ubah suara money heist keren pei ,Positive
1.31E+18,pangyochild,2020-12-17 03:48:21+00:00,anjrott money heist tayang tv ,Positive
248546989,wingleviosaaaa,2020-12-17 01:21:45+00:00,ayo selesein money heist ,Positive
170991488,yysnta,2020-12-17 01:21:12+00:00,money heist kuase kerja ,Positive
1.33E+18,starloerd,2020-12-16 19:13:18+00:00,suka money heist iya nonton season anggep wow keren banget ,Positive
1.21E+18,nbrigadir,2020-12-16 08:51:11+00:00,money heist iya nonton tertawa ,Positive
1.28E+18,,2020-12-15 13:50:58+00:00,asu capek banget nonton money heist ,Positive
193945238,Theo Chandra,2020-12-15 13:05:36+00:00,lambat iya marathon money heist marok nya lambat ,Positive
60235009,intanrizqia,2020-12-14 14:00:31+00:00,ep seru sih rada kaya mystic pop up bar pas nonton kaya doramaw jepang live action pakai seragam inget money heist yekan ,Positive
4671316219,hancheeseung,2020-12-13 12:43:41+00:00,percaya nonton money heist abisin season tertawa sekian nonton series beda series korea kayak pesimis pas season tertawa okay let see ,Positive
341514299,pinkyzalfa,2020-12-13 00:54:21+00:00,lambat banget nonton moneyheist ,Positive
533204855,Rizalellael,2020-12-18 17:40:45+00:00,need film series pasar bagus got money heist nonton plis ,Negative
1.10E+18,thierriskusuma,2020-12-18 14:29:31+00:00,then habis money heist nonton tertawa orang suka bosen bayar rugi cari series tonton netflix bayar mahal gila mohon maaf ,Negative
1.23E+18,kindredsowl,2020-12-18 14:24:19+00:00,anjing tinggal series money heist pas nonton takjub bgttt ,Negative
1.23E+18,hishorimiya,2020-12-18 13:24:29+00:00,apa gwe kaget money heist tu ,Negative
1.34E+18,alexxiapatra,2020-12-18 09:20:10+00:00,money heist udahan eh lonjak drastis ajar usaha serah ,Negative
1.27E+18,dotpointejump,2020-12-18 09:11:05+00:00,iyah mending nonton money heist jamin kecewa kakak perempuan ,Negative
1.01E+18,iyaddeh,2020-12-18 07:46:07+00:00,gasabar money heist ,Negative
2908887940,borealies,2020-12-18 07:24:28+00:00,owalahh money heist seruuu nonton dehh remake korea ,Negative
1078743894,btwtheway,2020-12-18 04:38:06+00:00,nonton money heist abang kayak mah film series cocok cocok deh ,Negative
1324522632,laufeysonnn,2020-12-18 04:21:14+00:00,selesai nonton series money heist ,Negative
324136549,Harnowoo,2020-12-18 04:17:27+00:00,netflix ngeremake money heist korean version ,Negative
9.39E+17,aryajarr,2020-12-18 02:38:40+00:00,nairobi money heist ,Negative
1.24E+18,dicpenser,2020-12-17 20:00:13+00:00,rewatch money heist season sekian kalinyaaa ,Negative
1.15E+18,alvianrykhnk,2020-12-17 17:06:50+00:00,nonton money heist season hahahaha ,Negative
484446107,amrullaheffendi,2020-12-17 14:26:37+00:00,selesai money heist ,Negative
75184100,natashahahabs,2020-12-17 14:08:37+00:00,best gilaaa tgh tunggu season last money heist ahahahah ,Negative
607969340,ryujinesh,2020-12-17 13:53:59+00:00,event money heist yeuh mata juling ,Negative
1.05E+18,DudangnutKool,2020-12-17 13:34:40+00:00,money heist cok keren ,Negative
1.19E+18,corsaeldiablo,2020-12-16 16:35:51+00:00,bayar netflix nak jenguk money heist ,Negative
1.31E+18,akumanusialucu,2020-12-16 14:52:19+00:00,money heist ajaa ,Negative
1.14E+18,cloudiblee,2020-12-16 13:39:54+00:00,keinget adegan money heist wkrndosnsf ,Negative
9.40E+17,tukanglaper,2020-12-16 12:59:29+00:00,nonton money heist ajaa ,Negative
