Unnamed: 0,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
0,MeraMuda,"Jakarta Pusat, DKI Jakarta",,2017-01-03 08:50:03+00:00,137,30,17,FALSE,2022-06-24 08:00:00+00:00,"Sambil menunggu film Blonde, mari intip siapa saja sih yang pernah memerankan Marilyn Monroe dalam film maupun serial televisi yuk ~
https://t.co/jzTKVq4crk",,TweetDeck,FALSE
0,ojun. $,𝐑𝐈𝐂𝐈𝐒,"𝐔𝐍𝐑𝐄𝐀𝐋  ::  the son of tongyeong, the choco poodle of cravity, and the adrenaline shooter for luvity, song hyeongjun is the name!  ∪･ㅅ･∪",2015-10-30 11:59:23+00:00,199,172,287,FALSE,2022-06-24 07:59:58+00:00,SEREM BGT PERINGATANNYA KAYAK FILM THRILLER https://t.co/tlQ0mMhr3V,,Twitter for Android,FALSE
0,ival the fool,gorong rubah,"ival the full, ival the fool, ival the pool, ival the pull.",2018-04-22 05:16:55+00:00,1763,1644,29393,FALSE,2022-06-24 07:59:50+00:00,https://t.co/c4vqHku8Sv isi dong...,,Twitter Web App,FALSE
0,Giornugie,Jakarta Capital Region,"Dear unemployed girls, just prepare your HAND and your BLOW, so i'll give you a JOB | 𝕟𝐚𝕦𝕘𝐡𝐭𝐲𝐯𝕚𝐛𝕖𝐬",2010-08-02 16:10:50+00:00,1106,533,1833,FALSE,2022-06-24 07:59:49+00:00,@zatbergizi wkwkwk film menggatot nya flop,,Twitter for iPhone,FALSE
0,Nabila Syhtri,,,2022-06-14 06:06:14+00:00,116,120,38,FALSE,2022-06-24 07:59:39+00:00,@radenrauf Di ajak main film drama kali bang biar seru buka kasih tau gw penasaran juga,,Twitter for Android,FALSE
0,zaa,CA 18+ she/her,#𝐂𝐘𝐁𝐄𝐑 : you look so broken when you cry,2021-04-09 08:53:12+00:00,725,662,2007,FALSE,2022-06-24 07:59:28+00:00,"denger musik, tidur, main uno, nonton film https://t.co/amqQCjU1R1",,Twitter for Android,FALSE
0,Gooto,Indonesia,"Follow kami untuk mendapatkan berita otomotif dan olahraga balap terkini, serta tips otomotif bermafaat. | Bagian dari @tempodotco | #TempoGoOto",2015-08-27 08:57:06+00:00,5804,7,9,FALSE,2022-06-24 07:58:59+00:00,"Mulai dari membuat kopi (latte art), musik, menonton film, menerangi area kegiatan dengan banyak lampu, hingga menjalankan empat unit mesin treadmill. #GoOtoThread",,Twitter for Android,FALSE
0,pin,personal,Tea Break's brand ambassador. Big enthusiasts of Capri and Chase Atlantic.,2022-01-31 01:36:36+00:00,69,70,8552,FALSE,2022-06-24 07:58:59+00:00,@tanyakanrl Kok bisa pas sama gitu ya namanya.. aku jadi sedih keinget tu film lagi anjingg,,Twitter for Android,FALSE
0,call me jhn,"Purwakarta, Jawa Barat.",Newbie kak🙏🏻,2015-01-18 00:34:29+00:00,51,90,122,FALSE,2022-06-24 07:58:54+00:00,"Banyak film bagus, tpi yg diajak nonton ga ada. Hiks bye",,Twitter for iPhone,FALSE
0,certified loser boy,,fur fuse ooh yipe,2014-12-17 07:39:39+00:00,46,230,722,FALSE,2022-06-24 07:58:51+00:00,baru umur 27 tapi udah punya film biopic https://t.co/gTgLyVGVCY,,TweetDeck,FALSE
0,Danyixing,Heaven,Careless,2019-08-18 11:00:29+00:00,1,22,4221,FALSE,2022-06-24 07:58:45+00:00,"@VICE_ID Mending melukis, atau nggak ngedirect film kek! Kan anda sdh sepuh. sdh saatny anda pensiun ngurusin politik negeri ini!
Oh apa krn anakny tak mampu klo ditinggal sang ibu makany ibuny tak pensiun jg? Hihihihi🤭",,Twitter Web App,FALSE
0,@jj116,,mutualan yuk...!!!😄,2013-04-19 04:15:45+00:00,1031,975,38628,FALSE,2022-06-24 07:58:40+00:00,"@jinnymine Menurutku kalau benar² ingin mengangkat kisa Gatotkaca maka kisahkanlah yg sesuai cerita pasti makin penasaran😅 
Memang seperti pewayangan tapi jika di isi aktris berbakat pasti menarik

Maaf untuk trailer film yg ini pun aku sama sekali be",,Twitter for Android,FALSE
0,Salma 🌸,"DKI Jakarta, Indonesia",₍ 💫 ₎ ˀ . .𝒕𝒐 방탄소년단 : 𝗂𝗇 𝗍𝗁𝗂𝗌 𝗺𝗶𝗸𝗿𝗼𝗸𝗼𝘀𝗺𝗼𝘀 𝗂'𝗅𝗅 𝗆𝖺𝗄𝖾 𝗒𝗈𝗎 𝗆𝗒 𝗵𝗼𝗺𝗲,2020-02-04 08:06:43+00:00,146,128,6926,FALSE,2022-06-24 07:58:27+00:00,"@bilahcs @TarizSolis Itu malah ngingetin aku sama adegan di film horor korea judulnya ""The Call""",,Twitter for Android,FALSE
0,c,"Yogyakarta, Indonesia",,2019-04-18 12:19:07+00:00,52,48,774,FALSE,2022-06-24 07:58:08+00:00,@urisikhye Film ini buat gue mewek berkali-kaliiiii,,Twitter for iPhone,FALSE
0,Tika,Yogyakarta,currently obsessed with oscar isaac.,2012-04-11 11:15:32+00:00,390,631,2125,FALSE,2022-06-24 07:57:45+00:00,"film pertama jelek, film kedua jelek banget, film ketiga full bokep https://t.co/mP3GaK4rX5",,Twitter for Android,FALSE
0,Syeon #Stay_This_Way!,✰ TheNinthDesires,"⠀ ❦︎ flickering as the most lustrous lass. vividly charming and lavishing with her comely manners, lee seoyeon. ♡︎ (2000)",2013-07-20 06:38:18+00:00,1907,180,337,FALSE,2022-06-24 07:57:36+00:00,@saer_om nonton film berdua di ruang tv kajja 'nnie! 😻 https://t.co/x2NjokEejL,,Twitter Web App,FALSE
0,Askrlfess,"Jakarta, Indonesia","Base automenfess yang membahas tentang hal apapun, RL, lucu-lucuan dll. | Pengaduan, kerjasama/pp dm : @sudrajart | Rules cek like",2019-11-20 18:49:25+00:00,387201,15165,9,FALSE,2022-06-24 07:57:06+00:00,film cars 4 tu ada ga sih? [askrl],,Askrlfess,FALSE
0,arumi.,🔅,soshum || infj-t,2022-05-17 15:18:36+00:00,24,24,35,FALSE,2022-06-24 07:57:04+00:00,"@givebubbles Lihat film aja, yang mengedukasi atau yang kamu suka banget, pergi jalan-jalan juga oke!",,Twitter for Android,FALSE
0,life goes on . . . 🫧,,,2021-04-08 01:22:03+00:00,7,46,4419,FALSE,2022-06-24 07:56:50+00:00,"@onkey_dokey1423 Lagi promo film barunya apa dia ya? Biasanya kalo  ada pemain korea bisa jadi premier di korea, kyk hugh jackman waktu ke starking 😂",,Twitter for Android,FALSE
0,Ahmad Waliyi,,,2021-05-11 10:34:50+00:00,55,255,125,FALSE,2022-06-24 07:56:48+00:00,@ShafaatuAhmad Wnn film din gdn badamasi sunan sa,,Twitter for Android,FALSE
0,sasa,,tempat mengeluhku,2019-04-30 03:56:17+00:00,122,203,4893,FALSE,2022-06-24 07:56:45+00:00,@WatchmenID gua skip bgt film horror apapun yg ada pocinya,,Twitter for Android,FALSE
0,dark,bogor,MY SANITY.,2020-02-17 10:38:49+00:00,537,697,21452,FALSE,2022-06-24 07:56:44+00:00,Film pocong paling serem dimasanya. https://t.co/Z0pRcUhdDY,,Twitter for Android,FALSE
0,asrorulfuad,Kota Tangerang,Percayalah aku sebenernya  2 orang,2020-01-17 11:03:44+00:00,12,34,46,FALSE,2022-06-24 07:56:29+00:00,@ernestprakasa tolong ya film ini harus tetep ada sampe gw gajian pengen banget nonton soalnyaaaaa,,Twitter Web App,FALSE
0,GoTix Indonesia,Jakarta Capital Region,Bukan Zaskia. Ini tempat beli tiket bioskop dan event hiburan. Coba klik https://t.co/z32oxpfwDg deh. Maaci.,2015-12-03 07:34:02+00:00,4092,55,128,TRUE,2022-06-24 07:56:26+00:00,"Deretan film yang siap nemenin kamu minggu ini! Bisa pilih tontonan keluarga @FilmKelCemara @JurassicWorld @TopGunMovie dan film seru lainnya! Mumpung ada promo spesial hingga 30% (maks. Rp25rb) hingga 20 Juli 2022, yuk beli tiket sekarang di https://t.co/WdTFj59lHg https://t.co/oQNM5G82wn",,Twitter for iPhone,FALSE
0,Leon,,Fani was my name if u lost ||  i made this acc mostly for BTS and TXT || PJMs,2019-02-17 16:34:04+00:00,18,105,8031,FALSE,2022-06-24 07:56:08+00:00,"Klo gw punya mesin waktu, pen gw ulang biar gw ga nonton film sampah ini wkwk 
Mana muncul lagi d home gw sial https://t.co/QK9a7pfQXe",,Twitter for Android,FALSE
0,The Invincible_SRK 𓀠,,"Fan account of SRK, Do not follow if you don't like SRK.",2021-07-10 09:03:49+00:00,317,257,39733,FALSE,2022-06-24 07:56:07+00:00,@AbdulKa11202759 @taran_adarsh KGF khudh 1% nhi h Amitabh k 70s k movies ka. Baat kr rha h....KGF jesi ghatiya film chahiye b nhi.😂,,Twitter Web App,FALSE
0,Yegane Naseri,,https://t.co/G9fiRlGlNt,2021-03-09 11:31:19+00:00,339,204,1204,FALSE,2022-06-24 07:56:01+00:00,@hami_haghght Kasi ke dar har lahze migoft film o aks nagir🙂,,Twitter for iPhone,FALSE
0,Yoo Dermot,"Miramar, FL","isinya suka suka,
kekoreaan, Jepun,thai, western, NSFW| kalo nggak suka BUB aja tot Jan unfoll males kudu unfoll balik",2015-08-19 13:23:55+00:00,254,401,45266,FALSE,2022-06-24 07:55:59+00:00,"@moviemenfes ni marketing nya yg kurang apa gue yg gk update, gue aja baru tau ada ini film",,Twitter for Android,FALSE
0,🍒,,une femme ordinaire,2021-06-05 10:39:46+00:00,153,176,35,FALSE,2022-06-24 07:55:51+00:00,@rjskmwn Kek di film,,Twitter for iPhone,FALSE
0,kosong,kosong,kosong,2022-01-31 12:31:03+00:00,56,403,1918,FALSE,2022-06-24 07:55:51+00:00,@orbiteverafter_ @Askrlfess Nonton film 365 hari bisa2 setahun makan nya.. 😒,,Twitter for Android,FALSE
0,dew of the dawn,Indonesia,ID/EN • INFJ-A • rt a lot • mostly what i'm currently into • no minor!,2010-03-31 06:01:54+00:00,435,165,1719,FALSE,2022-06-24 07:55:51+00:00,Ternyata film 🥲 https://t.co/eUKRe1IQ9K,,Twitter for Android,FALSE
0,Maudy Asmara,Jakarta Capital Region,"Capricorn girl 💮🌺 Random Tweet 😊

SPAM GUE BLOKIR!",2020-12-04 13:34:23+00:00,115765,1727,67295,FALSE,2022-06-24 07:55:49+00:00,"Oh buat syuting film toh, kirain🤣

CC @ZUL_Hasan https://t.co/wf1a3gnLlq",,Twitter for Android,FALSE
0,ੈ✩‧˚ ꕥ ˚,,"angsty watcher ◡̈
｡･:*:･ﾟ☆ @privetgif @yanjungif",2010-01-30 08:40:03+00:00,421,115,20576,FALSE,2022-06-24 07:55:47+00:00,@csyalamey ini karakternya dia yg di film bones and all kan yg belum rilis,,Twitter for Android,FALSE
0,detikcom,"Jakarta, Indonesia",Official Twitter of https://t.co/jtXZ3Wcfhf. redaksi@https://t.co/jtXZ3Wuovn | promosi@https://t.co/jtXZ3Wuovn | Android: https://t.co/l5tQVBgqbD iPhone: https://t.co/NleJXySGkT,2009-08-27 03:03:05+00:00,18434795,34,1206,TRUE,2022-06-24 07:55:44+00:00,"Film The Black Phone tayang di bioskop Indonesia mulai hari ini Rabu (22/6). Film horor supranatural ini mengisahkan tentang misteri penculikan remaja.

Via @detik_jabar https://t.co/IB9pXRyNKg",,Echobox,FALSE
0,☻tata⨾백현아✿호시 📌,,"-ꜱʙᴛ ᴀᴄᴄ ꜰᴏʀ ꜱᴀᴍʙᴀᴛ
엑소•ᴗ•세븐틴•ᴗ•엔시티 드림•ᴗ•
mention after DM sobat!",2016-05-28 22:31:27+00:00,480,520,4892,FALSE,2022-06-24 07:55:40+00:00,@moviemenfes Keknya promosinya kurang? Aku baru tau ada film inj,,Twitter for Android,FALSE
0,Hasby Muslimin,,Aku Ada Untuk Semesta,2018-12-25 17:35:38+00:00,54,473,18,FALSE,2022-06-24 07:55:37+00:00,"Harrison Ford ngibul ! Yang ia lakukan hanya shooting film ! Tonton klarifikasinya bapak @ZUL_Hasan ! Indonesia memasuki era reformasi, tidak bisa semena mena ngusir warga sesuai keinginan Harrison Ford ! 

Jaga marwah bangsa kita, Indonesia !

#ZulkifliHasan #HarrisonFordNgibul https://t.co/FthwMKWnnp",,Twitter for Android,FALSE
0,݁,Written by fan.,MMIV. Luscious lady of divine arts by ineffable gem amidst her ethereal diadem.,2018-06-28 18:43:43+00:00,212,153,283,FALSE,2022-06-24 07:55:31+00:00,@WElZHEMING Seriuus!! Aku banyak nontonin film yang di bintangi sama kakak 🙌 terimakasih kembali ✨,,Twitter for Android,FALSE
0,Sheno,"Sleman, Yogyakarta",prek!,2012-12-16 12:54:17+00:00,428,318,1,FALSE,2022-06-24 07:55:27+00:00,@lycangirls @convomf Terinspirasi dari Film “Tall Girl”,,Twitter for iPhone,FALSE
0,Zaa 🦖,suka human esteh,Blackvelvet in your area || BLACKPINK              RED VELVET NCT ITZY ONE DIRECTION,2021-09-14 00:11:29+00:00,1652,1777,21277,FALSE,2022-06-24 07:55:24+00:00,@ksg_ssw Uwauuu ada rekomendasi film yg genrenya kek harpot tydakkk,,Twitter for Android,FALSE
0,qia unfuckinpog,INA 🇮🇩,15 YEARS OLD  ▀ she her ‹𝟹 🌸🌺,2020-01-30 14:03:13+00:00,1318,866,8262,FALSE,2022-06-24 07:55:22+00:00,"i never knew abt gatot kaca dijadiin film until this second right now, gakedengeran promosinya https://t.co/5bxcCWMtXZ",,Twitter for Android,FALSE
0,𝓐 sya 𖧷,"akun jualan, baca AU, rant 🙇‍",𖧷 59 𖧷 Fan account of #SEVENTEEN ~ #FROMIS_9,2020-08-10 08:41:20+00:00,575,736,42518,FALSE,2022-06-24 07:55:11+00:00,Film setengah jalan lgsg limit ga nih HAHAHAHAH https://t.co/L8gKadCAoZ,,Twitter for Android,FALSE
0,Urfavkilla,,,2022-01-03 06:30:38+00:00,0,2,119,FALSE,2022-06-24 07:54:54+00:00,"@rempahancireng @Askrlfess Kalo kamu terbiasa nonton marvel mungkin emang ga cocok sama gundala, karena menurutku gundala storylinenya kelam terus alurnya maju mundur lebih mirip ke DC. Tapi kalo dibilang zonk bgt? Kayanya engga deh, film ini punya banyak",,Twitter for Android,FALSE
0,@jj116,,mutualan yuk...!!!😄,2013-04-19 04:15:45+00:00,1031,975,38628,FALSE,2022-06-24 07:54:13+00:00,"@jinnymine Kurang menarik, aku suka film seperti

SULTAN AGUNG THE MOVIE
disamping ada nilai sejarah juga film nya sangat epik☺️",,Twitter for Android,FALSE
0,Cah kene,,bukan akun abal-abal lah ....beneran deh,2021-03-24 22:47:52+00:00,119,131,18,FALSE,2022-06-24 07:54:00+00:00,@radenrauf Kotak lamaran kali ya? Biar keren main film action dulu 😁😁😁,,Twitter for Android,FALSE
0,mohammad fazil محمد فاضیل,"New Delhi, India",,2020-05-28 14:34:19+00:00,33,42,512,FALSE,2022-06-24 07:53:58+00:00,@AfreenFatima137 @Tweet_maheeAli #BJP_हटाओ_देश_बचाओ  ab aap ye hi dekhlo jo hum film's me dekhte thi aj wo BJP hume real life me dekha rahi he https://t.co/g6yJbH2Shk,['BJP_हटाओ_देश_बचाओ'],Twitter for Android,FALSE
0,Atik Asad,,Bsbs,2021-09-12 19:17:06+00:00,3,388,9,FALSE,2022-06-24 07:53:49+00:00,@AzeemKhann2 @taran_adarsh Bhai ye batana agr bura na mano to ye film netflix par ayegi??,,Twitter for iPhone,FALSE
0,erenn,↑♡,@dgurechaff’s servant,2018-07-14 17:49:53+00:00,336,307,88894,FALSE,2022-06-24 07:53:40+00:00,GILA INI KAYAK NONTON FILM HORROR ANYING 😭😭😭😭😭,,Twitter for iPhone,FALSE
0,Sigit PA Sarwanto,Solo City ,Gubernur Solomio,2010-12-22 03:02:58+00:00,606,276,21991,FALSE,2022-06-24 07:53:30+00:00,"@fjrmrn Tapi di luar masalah LGBTQ ya menurutku sebaiknya memang film kartun jangan lah dibumbui hal-hal sensitif. Terutama utk pasar Asia, Timur Tengah bahkan Rusia. Walau dipasang label 13+ sih... Wong ya gak perlu dipublikasi. 🤭😁",,Twitter for Android,FALSE
0,@jj116,,mutualan yuk...!!!😄,2013-04-19 04:15:45+00:00,1031,975,38628,FALSE,2022-06-24 07:53:20+00:00,"@jinnymine Aku juga tau ada film itu dan maaf sedikitpun tidak tertarik😅
Bukanya tidak suka produk dalam negeri cuman aku lebih suka 
Korean n China movie, Bollywood,
Disamping perfilmannya canggih juga kisahnya banyak hikmah yg diambil😅 kalau maaf ",,Twitter for Android,FALSE
0,"🐇•°•°•Open joki tulis, ppt, ketik",Whatsapp for fast response,|BA| Trusted 💯 Lebih baik langsung WA karena DM tidak ada notif ☁️,2021-04-20 10:21:21+00:00,81,123,45,FALSE,2022-06-24 07:53:18+00:00,"@moviemenfes Aku termasuk 175rb orang itu dan nonton di day 2 launching. Waktu itu sepi banget satu studio cmn 15 orang kurang lebih. Kurang promosi ini film nya, aku aja nonton karena diajakin",,Twitter for iPhone,FALSE
0,Isabella,"Nusa Tenggara Timur, Indonesia",bisa dibilang k popers gak sih kalau lu cuman tau satu grup @5ecretnumber,2015-09-22 09:22:37+00:00,439,634,18458,FALSE,2022-06-24 07:53:17+00:00,"@5ecretAjj116 Udah nonton. Bagus kok, tapi cerita nya terlalu padat... Pendapatku kenapa ceritanya gak dibagi dua atau tiga. Atau klo bisa dibangun cerita karakter per karakter sebagai perkenalan. Sebagai film untuk semua umur agak susah dicerna menurutku",,Twitter for Android,FALSE
0,Chaca,"Kebayoran Baru, Indonesia","jika kau menginginkan 
MUTIARA Menyelamlah lebih dalam

#Gakfollowporno. No lgbt. No cebong",2020-02-19 02:39:23+00:00,1474,1251,12086,FALSE,2022-06-24 07:53:15+00:00,"Kejar2an dong kyk film khuchi khuchi khuta hai  🤭🤣🤣

#DPRTamakMPRTakNampak 
#DPRTamakMPRTakNampak https://t.co/XxhRyA0OfH","['DPRTamakMPRTakNampak', 'DPRTamakMPRTakNampak']",Twitter for Android,FALSE
0,Movie Cinema Community,"DKI Jakarta, Indonesia",📧 : moviecinemacommunity@gmail.com,2014-07-20 05:49:37+00:00,159,197,9669,FALSE,2022-06-24 07:53:10+00:00,"Trailer internasional untuk film horor INANG (The Womb): https://t.co/amPc11UmG9

@fajarnugros https://t.co/DEF5LTOZzF",,Twitter Web App,FALSE
0,Asa♧,,ripiuw ripiuw ripiuw,2017-02-24 13:35:00+00:00,471,457,1211,FALSE,2022-06-24 07:53:04+00:00,"@rempahancireng @Askrlfess Wah padahal menurutku gundala apik sih, apalagi sinematografinya untuk film superhero indo. Kalo dibandingin sama marvel ya jelas kalah",,Twitter for Android,FALSE
0,🍧,,⛄🍧🍥🧁 # dindin && nono Ice Cream shop! 🎀,2021-10-14 01:26:27+00:00,44,153,10878,FALSE,2022-06-24 07:52:42+00:00,film action netf yang seru apa yah 😕,,Twitter for Android,FALSE
0,Teroesir,Indonesia,Dukung Film Tenggelamnya Kapal Van Der Wijck sebagai Movie Of The Year  @netmediatama : http://t.co/VGrtYv2BjK,2015-01-07 13:17:26+00:00,928,63,497,FALSE,2022-06-24 07:52:36+00:00,"Dukung Film ""Tenggelamnya Kapal Van Der Wijck sebagai Movie Of The Year"" caranya klik link terus tweet aja langsung https://t.co/Bg9wpd5qAG #1",,twittbot.net,FALSE
0,alya,"infp, beidou main",@kazekuronu ‘s,2021-10-11 11:14:13+00:00,308,311,1062,FALSE,2022-06-24 07:52:29+00:00,@imaginellaa pasti bikinnya mahal banget ga sih kaya film film😭,,Twitter for iPhone,FALSE
0,ceyyi,justin bieber,"This account is identified as beliebers, potterheads and hot girl | https://t.co/dxj0werDYq",2020-04-05 14:13:37+00:00,32262,1027,15704,FALSE,2022-06-24 07:52:29+00:00,@Askrlfess Durasi ku makan tergantung film yg ku tonton sii soalnya sambil makan sambil nonton wakakakak,,Twitter for Android,FALSE
0,alsdipt,Indonesia,"Love has no gender, you just love a person ☻",2022-06-03 01:16:29+00:00,31,38,79,FALSE,2022-06-24 07:52:20+00:00,Pengen nonton film broker tapi gamau sendiri 😥,,Twitter for Android,FALSE
0,🌸,she/her,I do what I want when I feel like it,2012-04-01 09:53:46+00:00,776,904,11993,FALSE,2022-06-24 07:52:20+00:00,"Man vs bee ternyata series kirain film tp ada 9 eps, 10-15 menitan, lgsg tamat sekali duduk👍🏻",,Twitter for iPhone,FALSE
0,ᴅɪʟᴀᴀᴀ🍓,97즈 ━ ISFJ-T,권순영에게~🐯🫶 #seventeen ━ ⌜just loving Hoshi a little bit too much⌟ 호랑단 ━ let's stay together until the last say the name,2022-05-02 07:12:25+00:00,96,177,355,FALSE,2022-06-24 07:52:10+00:00,"lagi duduk sendirian nungguin film tiba2 org berdua duduk di depan dan uwuwuan anjir???? 
tolong hormati jomblo yg satu inii???
likeee literally banyak bangku kosong???? kenapa? harus? banget? di depan? guee??? https://t.co/Ko4k7D45jO",,Twitter for iPhone,FALSE
0,⚡,Multiverse,"GOD Of Thunder, THOR Fan Forever! 
@ChrisHemsworth ❤️",2021-08-23 01:54:09+00:00,347,338,3135,FALSE,2022-06-24 07:52:03+00:00,"#ShamsheraTrailer ki faltu mein negativity kyu kar rahe hain kuch log?
Ye so called movie experts ne RRR ko bhi disaster bola tha aur film Blockbuster hui thi 😂😂
Definitely ye film bhi 250cr+ karegi",['ShamsheraTrailer'],Twitter for Android,FALSE
0,Ayah Babe,,Berharap Takut Cinta Hanya kpd Allah,2020-01-28 11:01:41+00:00,175,904,8449,FALSE,2022-06-24 07:51:59+00:00,"@Rahmatmikhaela @kumparan @Dennysiregar7 Biasanya sehari2 ngga pernah nampak sholeh (dan hobby nya nonton film ....). Trus menjelang pilpres tiba2 mendadak Sholeh, yg laki berpeci?, yg perempuan berjilbab? Itu namanya politik identitas tidak valid. Identi",,Twitter for Android,FALSE
0,FILM_Indonesia,IG Vlog: @VideoSemenitHH ,"Acara Tahunan: @PIALAMAYA | Galeri: @KoleksiDVD | Created by: @Hafiz_Husni | Tetap cintai film Indonesia dulu, kini & nanti 🇮🇩",2009-12-26 07:30:34+00:00,783680,933,8894,FALSE,2022-06-24 07:51:52+00:00,"Penonton hari pertama #KeluargaCemara2 . Semangat jelang akhir pekan, pencinta film Indonesia! 🙌🏻🇮🇩 https://t.co/JB1JctSxRM",['KeluargaCemara2'],Twitter for iPhone,FALSE
0,ًًً,mostly abt @treasuremembers,🐺🔥❄️ don't find n don't trust me.,2021-10-04 14:50:47+00:00,584,686,1416,FALSE,2022-06-24 07:51:32+00:00,"@ett4n @tanyakanrl j-jadi selama ini kmu? 😱 maw kah ku buatkan film? 
🔞🚫 TW ETHAN https://t.co/8FzBrMSDlM",,Twitter for Android,FALSE
0,A B I L,,,2015-12-26 23:51:45+00:00,239,350,3844,FALSE,2022-06-24 07:51:30+00:00,"Anyone ada yang mau nonton film di zoom bareng ngga...
Mau nonton film horror tapi takut sendiri WKWKWKWK",,Twitter for Android,FALSE
0,🌱,,"kalau kamu susah dan takut lihatlah pohon-pohon
LIHAT POHON POHONNN",2021-01-17 12:41:24+00:00,6,345,19908,FALSE,2022-06-24 07:51:27+00:00,Gw rasa gw benci ujan gara2 ntn film setan byk kn yg si tokoh utama kejebak ujan dirumah trs dikerjain ama setannya,,Twitter for Android,FALSE
0,Mondi Blanc,Jakarta,Grant Based Workshops to Make New Professional Filmmakers.,2016-10-10 02:24:08+00:00,214,191,75,FALSE,2022-06-24 07:51:25+00:00,"Kesimpulannya: PERHATIKAN BENAR2 SYARAT PENDAFTARAN DAN KONTRAK. PASTIKAN FILM ITU PUNYA KALIAN, KALAU KALAH MEREKA GA BERHAK PAKE!",,Twitter for Android,FALSE
0,Ayah Babe,,Berharap Takut Cinta Hanya kpd Allah,2020-01-28 11:01:41+00:00,175,904,8449,FALSE,2022-06-24 07:51:23+00:00,"@kumparan Biasanya sehari2 ngga pernah nampak sholeh (dan hobby nya nonton film ....). Trus menjelang pilpres tiba2 mendadak Sholeh, yg laki berpeci?, yg perempuan berjilbab? Itu namanya politik identitas tidak valid. Identitas tidak jelas!",,Twitter for Android,FALSE
0,HKPhilm,Hong Kong,Exploring Hong Kong's history captured on film. Regular Gwulo'er. It's my fault the Fuk Hing Bridge became the Bruce Lee Bridge. Put me on a LIST = BLOCK.,2010-01-04 06:14:43+00:00,1118,776,17936,FALSE,2022-06-24 07:51:22+00:00,Hong Kong (&amp; Macau) Film Stuff: All About Ah Long - Chow Yun Fat (1989) - Yau Yat ... https://t.co/vJeRLW5Nfy,,Twitter Web App,FALSE
0,6661,,,2010-01-25 10:42:52+00:00,34454,1848,5054,FALSE,2022-06-24 07:51:08+00:00,harusnya yg nonton film ngeri2 sedep orangtuanya kita gaksie wkwkwkwkwkkw,,Twitter for iPhone,FALSE
0,"Brigpol Jonav, Kohler",EXOTER Kohler TOLPED,https://t.co/KDDDi2yZxx 𝐎𝐇 𝐒𝐄𝐇𝐔𝐍 𝐨𝐟 𝐄𝐗𝐎 (on ts),2018-04-28 06:52:53+00:00,6031,5951,1329,FALSE,2022-06-24 07:50:58+00:00,@LUNERPW film horor apa aj,,Twitter for Android,FALSE
0,N.S Ansh Anand 🐍,"Mumbai, India","Proud 🇮🇳 proud hindu, HAR HAR MAHADEV Always hungry For Chicken, mutton and Pork 
die heart fan of @msdhoni @viratkohli",2022-03-13 02:45:57+00:00,5,124,1254,FALSE,2022-06-24 07:50:54+00:00,"@ArfaSays_ Bc 😂 soch ra th me koi comedy film dek lu
Pr ab ni
Mene pehle ramiz raja ka interview dekna h
Usme jda comedy lg rhi😂",,Twitter for Android,FALSE
0,Cak Kur 🐢,,~kosong,2021-01-02 18:00:46+00:00,615,712,4262,FALSE,2022-06-24 07:50:52+00:00,"@poooooooooopii Film opo iku?
Btw aku gak tau ndelok film wkwk",,Twitter for Android,FALSE
0,yan Riadi,"Jakarta Barat, DKI Jakarta",Berteman yuk,2021-10-21 07:02:57+00:00,51,163,661,FALSE,2022-06-24 07:50:50+00:00,"Nonton pakai IndiHome TV film jadul masih bagus dan enak di tonton saat santai 
Dan masih banyak film pilihan yang di sukai tinggal pilih chanel TV nya loh☺
#InternetnyaIndonesia https://t.co/YKMrR36wSt",,Twitter for Android,FALSE
0,Maria Santi 🇮🇩,WhereElse?,Be compassionate as your Father is compassionate. Manusia bukanlah manusia melainkan 'manusia'.,2011-11-29 03:30:15+00:00,1041,1197,10474,FALSE,2022-06-24 07:50:41+00:00,"@fitsalma Itu aku skrg .. rebahan sambil hp an .. atau nonton film 🙈😅
Istirahat total",,Twitter for iPhone,FALSE
0,Chae𖧷,,"akun campur | everything that i like, mostly svt and anime",2019-02-14 06:40:28+00:00,33,114,41244,FALSE,2022-06-24 07:50:12+00:00,@moviemenfes Aku baru tahu ada film ini waktu liat iklan sebelum film Broker 🥲,,Twitter for Android,FALSE
0,🃏🀄,,"I write my emotion rarely, I often write the beauty of worlds and words.",2021-03-11 23:48:21+00:00,103,540,16565,FALSE,2022-06-24 07:50:10+00:00,"@moviemenfes oiya, ada juga the boys hmmm, belum juga film broker. intine ... JANCUK KASIAN RUGI 20 M",,Twitter Web App,FALSE
0,Hanikjepara,Jepara Jawa Tengah,,2021-01-17 16:35:52+00:00,1666,1748,3894,FALSE,2022-06-24 07:50:08+00:00,@WatchmenID Film terhoror yg pernah aku tonton🥶🥶yg versi lama malah lebih serem,,Twitter for Android,FALSE
0,epicentrum.co.id,"DKI Jakarta, Indonesia",Official Twitter Of https://t.co/dSIl4w7DTG,2019-07-11 06:47:09+00:00,529,67,3866,FALSE,2022-06-24 07:50:04+00:00,"Nonton Bareng Keluarga, Nia Ramadhani Puji Film Keluarga Cemara 2    https://t.co/MFmLTFH4NI",,Twitter Web App,FALSE
0,hender,,Apa ya,2019-10-09 00:46:58+00:00,55,91,720,FALSE,2022-06-24 07:50:00+00:00,@moviemenfes Padahal film nya keren cooo,,Twitter for Android,FALSE
